TIME,start_port_id,end_port_id,user_id,gross_sales_amount_tax_excluded,payment_amount_tax_excluded,ride_duration_seconds
2023-02-08 17:00:00,20006,20062,UyyrTvo22TMcqhRTaAUzGS4MmVW2,305,305,1151
2023-02-08 18:00:00,20020,20019,Kmxmxx3pjrgwPHHaYWqzim4zI3Q2,305,0,1188
2023-02-08 15:00:00,20019,20054,na5DF52v3HJijyiUPur6,319,319,1244
2023-02-08 16:00:00,20008,20019,nAsru5BIvg4LI0Hh1HUR,346,346,1336
2023-02-08 18:00:00,20001,20045,WmXkDH20wZWS3ZGctSoF4mNYgyi1,332,150,1314
2023-02-08 16:00:00,20008,20019,nUtK5TUaqIc3abGUbip9FdyBKIy1,387,0,1547
2023-02-08 12:00:00,20055,20010,KdHkNOcVwYbFxFENF6YCUOfe8hq1,441,441,1751
2023-02-08 17:00:00,20043,20001,0ylTjeCcliX9heD4DVHmVXZ4pzj1,482,0,1930
2023-02-08 17:00:00,20043,20001,L7nSmdAbcRhQax7gkQfYJ0NYAcK2,482,482,1945
2023-02-08 15:00:00,20056,20054,jRz1VOpkNPR9gDiSyJz8UFCASNj1,496,0,1997
2023-02-08 15:00:00,20056,20054,a0p7sdQHivR5GrsI0VGhmHIvuWE3,482,0,1960
2023-02-08 12:00:00,20055,20001,I1dRN0qtsjY1QcFe8XLr8J4yJhv2,550,550,2240
2023-02-08 16:00:00,20044,20051,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,591,591,2408
2023-02-08 10:00:00,20054,20055,KdHkNOcVwYbFxFENF6YCUOfe8hq1,646,646,2665
2023-02-08 08:00:00,20004,20005,H9x1E1rw4RNS51KJZ3ldEKfYLjR2,728,728,3047
2023-02-08 10:00:00,20054,20041,I1dRN0qtsjY1QcFe8XLr8J4yJhv2,728,728,3010
2023-02-08 08:00:00,20004,20005,gYIdemDrFJX1nFNLz5e3hvw8KPh1,741,741,3062
2023-02-08 15:00:00,20061,20011,QqoT72ZJHdRauFfcm8DEBone8P32,1191,1191,5050
2023-02-08 15:00:00,20061,20011,ZbMskcGjBkQtiXnX9fRgSakq6eq2,1191,1191,5053
2023-02-08 01:00:00,20002,20002,nCXJfpO284fhfw9yktzeSuuEMsg2,0,0,10782
2023-01-21 08:00:00,20039,20039,lRshIR19riUWTu1NRLQwtIlvfxM2,60,0,95
2023-01-21 07:00:00,20023,20018,fVsyMFZmrWI3SQkXeyrs,87,0,189
2023-01-21 20:00:00,20049,20043,JgySQU9qZwR8H083Y5n6eTvAeiJ2,100,50,261
2023-01-21 19:00:00,20009,20023,fnKVrlvurlR66TFSa5KRav6gRkr2,87,0,237
2023-01-21 08:00:00,20037,20044,lRshIR19riUWTu1NRLQwtIlvfxM2,114,58,348
2023-01-21 12:00:00,20006,20010,tBqJ4d2dHjTsOIF0h70DfqgIBiN2,128,64,413
2023-01-21 11:00:00,20014,20002,ZWFYfoe86QND4jtVS6WyYkUpJeC2,128,64,385
2023-01-21 16:00:00,20029,20050,sdntLkkUvFX6Y75yMEt5mHaUaMk2,128,64,389
2023-01-21 12:00:00,20022,20014,DFOWR27VknrsyFmcK267,128,64,411
2023-01-21 09:00:00,20051,20050,1q5G0SftkdWtFRwgzSuQIUp7x6m2,141,71,447
2023-01-21 07:00:00,20050,20041,sdntLkkUvFX6Y75yMEt5mHaUaMk2,141,71,475
2023-01-21 12:00:00,20050,20051,1q5G0SftkdWtFRwgzSuQIUp7x6m2,155,78,482
2023-01-21 16:00:00,20055,20018,JFhfR1n9WUpkFwGsAHFi,155,78,533
2023-01-21 18:00:00,20047,20055,E4Y2R2Vdl2tFGcOJq4tU,169,85,571
2023-01-21 17:00:00,20005,20056,jWYXWiV5eOg6B5OP5p6wljZYEki2,169,85,591
2023-01-21 16:00:00,20055,20018,MaAlcxhJOdPxC9brioZ3,169,85,547
2023-01-21 18:00:00,20047,20055,6nxXrPfZSE9PYjT98uGf,169,85,557
2023-01-21 09:00:00,20061,20022,tBqJ4d2dHjTsOIF0h70DfqgIBiN2,169,85,575
2023-01-21 07:00:00,20048,20049,n6LW6NRbDrbZLaYebNNZmXDqP4W2,169,85,595
2023-01-21 19:00:00,20053,20019,QVrvx5HkzFhsNLKQERAdcr0edxk2,182,91,607
2023-01-21 08:00:00,20051,20031,aUdwYzgPJ4SpuZduv0hzjrhisZx2,182,91,605
2023-01-21 14:00:00,20010,20028,DB0aNONoYysggn9myL2k,182,91,639
2023-01-21 16:00:00,20023,20020,0GeqQ5rDKlSy7aAQpShwrdFDeXf1,196,99,671
2023-01-21 16:00:00,20023,20020,mIiSHtgX9bXqj1HEYPPsk0UGgMx1,196,99,675
2023-01-21 14:00:00,20010,20028,2Q8zt1eBIGOSgYE7Mc2q,196,99,664
2023-01-21 17:00:00,20005,20056,YOJJ9D5JmveUo7Cv0vmPwOTr4lH2,182,0,651
2023-01-21 15:00:00,20009,20012,i3daEqvWa0O4V5am277Gui3NG2w2,196,99,718
2023-01-21 19:00:00,20049,20048,n6LW6NRbDrbZLaYebNNZmXDqP4W2,210,105,752
2023-01-21 19:00:00,20049,20048,XU80XvNO4cQ62x50GGT5w5CQGhl1,210,105,724
2023-01-21 16:00:00,20006,20027,TuO3yfE2xwabmW9OtyT7cRQ4LFX2,210,105,767
2023-01-21 04:00:00,20024,20010,vdXOHYg73QXZERQsxgm6l81pjty2,223,112,800
2023-01-21 14:00:00,20044,20043,cdWDNRV2ifMpWCcGT7XTg4Y2uSA2,223,112,837
2023-01-21 14:00:00,20044,20043,USwQm9qfeVeFlHxjS53ZOE9pWPq1,223,112,833
2023-01-21 15:00:00,20034,20015,m7ujhPklxJfnpMISf2jsUZrmAC22,223,112,823
2023-01-21 11:00:00,20024,20003,nShaMVwReMYOvqac9E9xkMWzXEo2,237,119,864
2023-01-21 11:00:00,20024,20003,wUPEfqClwmcapnryrMbx2f5o0v43,237,119,843
2023-01-21 15:00:00,20044,20047,6nxXrPfZSE9PYjT98uGf,237,119,889
2023-01-21 12:00:00,20029,20049,2OqqWGMDCYwGWhnNWYcr,237,119,898
2023-01-21 04:00:00,20024,20010,0VYJXWuN8VX7haNsggXKctCX9lh1,237,119,886
2023-01-21 11:00:00,20059,20031,6liO6LkmE7f01fLVZ25n,250,126,918
2023-01-21 16:00:00,20034,20040,IVnjOj8lEwUvkCIUGetRlVGJxMT2,250,126,940
2023-01-21 12:00:00,20029,20049,dOPk7CFwOhWaqyGgU4aM64Hhwof1,250,126,920
2023-01-21 20:00:00,20043,20020,yTS9mxrmnCWc3wk5IItRdcOovSv1,250,126,909
2023-01-21 21:00:00,20030,20023,YpswI0mdMkWgXMDDn5o4oX5hwrm1,250,126,925
2023-01-21 12:00:00,20026,20043,03XRln9JvAZwKTEW9DGVdmJbw3n2,264,132,997
2023-01-21 16:00:00,20020,20063,6fpUuD3sBQVkRO7iOh9xUFsoPAC2,278,140,1050
2023-01-21 08:00:00,20006,20006,YbfSKxL00yRg0o4OB7OUREVP9Fn1,278,140,1024
2023-01-21 15:00:00,20026,20060,rCVKLDOpa5PAsSK0vmKioR4rGie2,291,146,1104
2023-01-21 02:00:00,20029,20054,ktJH6bFtsmWbfk5q6wxraZ0rjfH2,291,146,1139
2023-01-21 17:00:00,20029,20051,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,291,146,1134
2023-01-21 17:00:00,20032,20056,KvkWt7QdsWtjfrEgY18u,291,146,1122
2023-01-21 11:00:00,20063,20025,rRptodRc85VBUftYByHixCCji2Z2,291,146,1113
2023-01-21 15:00:00,20026,20060,7Yl7ywMOxoRaUf1RpoX275tZDa53,291,146,1122
2023-01-21 17:00:00,20032,20056,dMGtlfUhF7blNin65WZxEIaGBkE2,305,153,1143
2023-01-21 12:00:00,20026,20043,0OmXbxvDqTNjWbtt6XTZUgBNzcz2,305,153,1190
2023-01-21 16:00:00,20020,20004,rnnBj7yhqjYgrMve0xIzNIwlOly1,305,153,1174
2023-01-21 13:00:00,20043,20026,0OmXbxvDqTNjWbtt6XTZUgBNzcz2,305,153,1179
2023-01-21 13:00:00,20043,20026,03XRln9JvAZwKTEW9DGVdmJbw3n2,305,153,1167
2023-01-21 19:00:00,20020,20016,oswxNDsXi9VUeKl3QAsXZmw9CXJ2,319,160,1202
2023-01-21 16:00:00,20034,20053,phl9sDFvXRcBd1iJR2GTtMS6uHd2,319,160,1225
2023-01-21 18:00:00,20054,20020,qJIL5ENqPrYuKcchjWQkZx3UEev2,319,160,1206
2023-01-21 16:00:00,20020,20043,yx4YpxNuO8PFP7cadCXh5jbDiRu1,319,160,1219
2023-01-21 18:00:00,20054,20020,7i6oaG5UTYNHpWKhIUzhLqKChUE2,319,160,1207
2023-01-21 16:00:00,20020,20004,Z4F8CvbqPkhxeyT4dIs86dI0k3w1,319,160,1208
2023-01-21 19:00:00,20020,20016,Tg6fgo3NyodXrx37qt1ezT86aCG3,319,160,1211
2023-01-21 14:00:00,20020,20011,RpJANG5QIWhTK27TvwxOPIY8ARj1,332,167,1271
2023-01-21 14:00:00,20020,20011,DQATaREDD1Mt7NrDmxTGFrZVXDY2,332,167,1281
2023-01-21 18:00:00,20019,20043,yTS9mxrmnCWc3wk5IItRdcOovSv1,332,167,1261
2023-01-21 21:00:00,20043,20046,Mi9ZbXWwbaaYzuMkYVKOeSbRfnJ3,346,173,1352
2023-01-21 21:00:00,20019,20032,dMe3rx7iv6fWUZCvlyEo,346,173,1362
2023-01-21 17:00:00,20043,20010,yx4YpxNuO8PFP7cadCXh5jbDiRu1,360,180,1398
2023-01-21 13:00:00,20014,20014,bWKTbCBiMkbKmTUSH6QAvmuAXyI3,360,180,1427
2023-01-21 21:00:00,20019,20032,PGkZzOGqFQXAV8easPvNrcj3FX52,360,180,1415
2023-01-21 17:00:00,20043,20010,6fpUuD3sBQVkRO7iOh9xUFsoPAC2,360,180,1410
2023-01-21 16:00:00,20020,20047,7yASFHHQDZbTwvYGUjXgCPcwGWv1,373,187,1444
2023-01-21 15:00:00,20036,20009,i3daEqvWa0O4V5am277Gui3NG2w2,373,187,1464
2023-01-21 17:00:00,20043,20010,7yASFHHQDZbTwvYGUjXgCPcwGWv1,373,187,1480
2023-01-21 12:00:00,20043,20023,RTEzVFUvd7Y9N5wwhAdaicUNVDp1,387,194,1506
2023-01-21 12:00:00,20043,20023,Ym3JVnO9hwGJdTGQqbQA,387,194,1513
2023-01-21 19:00:00,20030,20047,qe7u3UIbYHg3BTPMzxhD8DmRk9g2,414,0,1623
2023-01-21 16:00:00,20044,20024,3RByLR8QgKSD1irAeJcNYQP5Md62,200,0,1585
2023-01-21 16:00:00,20044,20024,hmNQfVWUk0PdpHccTwQUIckHU9P2,200,0,1611
2023-01-21 11:00:00,20024,20032,BfxDjbO56DSK4LMHNk7U1gMMwj53,414,208,1650
2023-01-21 15:00:00,20009,20009,jAd5eP6NjzbPSEue2PLXNGxrmd73,428,214,1723
2023-01-21 16:00:00,20001,20019,cTN3avixTjRsWH2Qub33qz052Ny1,428,214,1706
2023-01-21 16:00:00,20001,20019,oBvUE1WTAyqWOBbZWUAB,428,214,1712
2023-01-21 14:00:00,20060,20049,DIr28dCQCqMD4kHR0esQOSEVvWC2,428,214,1736
2023-01-21 14:00:00,20060,20049,4QGmvXChTSYWfTd6wnXCA2xNxBh1,441,221,1742
2023-01-21 19:00:00,20051,20051,bpy7eAz5siXoZtacmfXUvkx62x63,441,221,1782
2023-01-21 11:00:00,20056,20044,yr5xYnJQXta3YwOvtdMiM7NvjlM2,455,228,1850
2023-01-21 19:00:00,20051,20051,wjP6SXc2WvaYweyIqyUKdWfVdbf2,455,228,1819
2023-01-21 11:00:00,20025,20032,ayQtT1BvKAOON0zmiFqSso0yN3f2,455,228,1807
2023-01-21 11:00:00,20056,20044,QHj0hMZj0RV7nP1lFOxqmvoBBwc2,455,228,1833
2023-01-21 15:00:00,20019,20010,7ZnuGRkkTvaJrEvi7irUt1TBt5B3,455,228,1824
2023-01-21 12:00:00,20052,20061,K6a82r86JzZs38591WatzS0pOax1,591,296,2428
2023-01-21 00:00:00,20055,20055,gvTS5DxJfWebm1JVrTE7gRFW0DG2,591,296,2445
2023-01-21 00:00:00,20055,20055,eSEPakPDXnRKKr7byl6vM6yMeBr1,605,303,2519
2023-01-21 00:00:00,20055,20055,Hq9g0NQnwkNkjuwjSwITBCvPyNi2,619,310,2543
2023-01-21 11:00:00,20052,20061,KA4QBf2psPYHQNUGdeBKMKPAVf23,646,323,2668
2023-01-21 11:00:00,20052,20014,ys0ZbfRdNya4RNxFB5HfiYWsQZ33,646,323,2652
2023-01-21 11:00:00,20052,20014,t6Tti4aKwmhFyejZVm4Ybyd3ccy2,660,330,2715
2023-01-20 23:00:00,20031,20062,PopYlTtL55Wghny9k59Tlh3dVHt2,673,337,2775
2023-01-20 23:00:00,20031,20062,Upbi6Qq65Sh2zusUagKgqAZgXgv2,673,337,2764
2023-01-21 15:00:00,20019,20010,LMEBskUkeSX3NcpC3nyMBsX28np1,714,358,2987
2023-01-21 20:00:00,20063,20063,8JvpJAef2GNtMtJsSZyNbhP98lA3,741,371,3081
2023-01-21 20:00:00,20063,20063,VNsOgjA0aXOFhRv10tyL9IaEqFf2,741,371,3116
2023-01-21 18:00:00,20047,20047,qkAxHLJEM3OvuIq8Vyz1xpsAYWp2,837,419,3536
2023-01-21 18:00:00,20047,20047,sjRTd7TQ1tfltS8AtWEbGyHucCs2,837,419,3519
2023-01-21 20:00:00,20043,20043,b6J4EMw4MegFB8CB1AMBLVyPYsF2,932,467,3914
2023-01-21 20:00:00,20043,20043,O72sWkM74KPCqpGEIxrcEM1Sokl1,932,467,3932
2023-01-21 14:00:00,20047,20018,6kbkBewEMehaqFy87XynbHxZVWr1,1082,541,4612
2023-01-21 14:00:00,20047,20019,HN4CpGmuwzbPjXMIPWjHjvECX4k1,1178,590,4994
2023-01-21 11:00:00,20050,20050,fFLaGPYXZth0ZMW1dE9NFDDln363,1273,637,5444
2023-01-21 11:00:00,20050,20050,L0jnGUpP4c85TTfv0UOM,1300,650,5543
2023-01-20 11:00:00,20052,20052,4FpESgmAMNwDwmPC4gb8,0,0,87
2023-01-20 22:00:00,20010,20061,zCnWpCOohXuOamrqebI1,946,473,3973
2023-01-20 14:00:00,20049,20049,Dt2K4VHa3BVOq2xGnN3kgSvx6SC2,946,473,3997
2023-01-20 14:00:00,20049,20049,NrB0uGVQSmeoDcVCku92WLFpB313,960,480,4054
2023-01-20 14:00:00,20049,20049,hbzEYDAiw8VBorQlCXrE3LVnuRf1,960,480,4033
2023-01-20 14:00:00,20063,20063,VNyPyYTouCe4ZKq4lXaFMQc67ZO2,973,487,4124
2023-01-20 14:00:00,20063,20063,b01hiDxJINd6jdBcy8XSkGHpBtB3,987,494,4183
2023-01-20 11:00:00,20003,20031,ZXa6xZo6CUQB2kap7jTdjiYluWE3,1028,1028,4359
2023-01-20 16:00:00,20005,20005,ZWGOFP8n8zf5EERgyQ1ekSyl1Xf1,673,337,2772
2023-01-20 16:00:00,20005,20005,0pzXIupyhZT5fH8EbYGitpvJPql1,687,344,2854
2023-01-20 16:00:00,20005,20005,BseatJ3t42MY736gvqHhpzKnQcn2,687,344,2866
2023-01-20 21:00:00,20063,20063,8JvpJAef2GNtMtJsSZyNbhP98lA3,1628,814,6988
2023-01-20 21:00:00,20063,20063,VNsOgjA0aXOFhRv10tyL9IaEqFf2,1628,814,6970
2023-01-20 14:00:00,20049,20042,XLKU3F2OmNPjbiD5jAlTVG88qOk2,782,391,3265
2023-01-20 14:00:00,20025,20031,8xuVVtuVRoPTSh6UdRcVpBNu6fz1,441,221,1777
2023-01-20 15:00:00,20049,20042,FMENW6QJw2SaYMFR6QvKFP0j2ID3,919,460,3890
2023-01-20 21:00:00,20020,20052,m7U4yMBhbwNITcAA7voER7ix4X32,455,228,1839
2023-01-20 22:00:00,20049,20064,JgySQU9qZwR8H083Y5n6eTvAeiJ2,87,0,201
2023-01-20 13:00:00,20064,20049,JgySQU9qZwR8H083Y5n6eTvAeiJ2,87,0,224
2023-01-20 10:00:00,20010,20017,C0qUEDKkqTWP3wjhctxz,100,100,287
2023-01-20 20:00:00,20062,20039,lRshIR19riUWTu1NRLQwtIlvfxM2,100,50,276
2023-01-20 14:00:00,20008,20054,WHnQVw7OdYN5uIaCRO2wwYRHHTz2,100,50,269
2023-01-20 19:00:00,20039,20062,lRshIR19riUWTu1NRLQwtIlvfxM2,114,58,332
2023-01-20 16:00:00,20014,20002,ZWFYfoe86QND4jtVS6WyYkUpJeC2,114,58,322
2023-01-20 10:00:00,20023,20020,y5lNyQU90497SKZhLX3z,128,128,361
2023-01-20 01:00:00,20047,20031,mvrtS6iRniVLg1sS20vGiwzfVYr1,128,128,418
2023-01-20 07:00:00,20010,20026,Hb1ANbrDDOcNhn975Gti31AGOIv1,141,141,447
2023-01-20 12:00:00,20043,20061,vz3w2Kdnuf0j8SBPW4yt,155,78,485
2023-01-20 19:00:00,20017,20024,xLHfhNyaRAnxEsnqnNgs,155,78,514
2023-01-20 09:00:00,20063,20062,rRptodRc85VBUftYByHixCCji2Z2,141,141,479
2023-01-20 16:00:00,20056,20043,jYkaMQkQFkMw26NlWH0RgPFzp5Y2,155,78,489
2023-01-20 18:00:00,20002,20008,zw9lpFrTNmZDzNdEL4x59FoGyFz1,155,78,528
2023-01-20 21:00:00,20020,20004,y5lNyQU90497SKZhLX3z,155,78,501
2023-01-20 21:00:00,20029,20059,6Tezt8NWYEYeBhe0Xm4Z,169,85,563
2023-01-20 15:00:00,20027,20009,J0N3kzULAuR0OvUPLlCfto39Ex33,169,85,557
2023-01-20 18:00:00,20030,20063,rRptodRc85VBUftYByHixCCji2Z2,169,0,593
2023-01-20 15:00:00,20027,20009,lEi9fiRMaycqXKSN9wZHgGrmtf12,169,85,556
2023-01-20 17:00:00,20018,20003,lEi9fiRMaycqXKSN9wZHgGrmtf12,182,91,610
2023-01-20 18:00:00,20046,20029,6Tezt8NWYEYeBhe0Xm4Z,182,91,626
2023-01-20 15:00:00,20005,20017,NYw5PijA5e5vfPQx0YJW,182,91,608
2023-01-20 17:00:00,20018,20003,J0N3kzULAuR0OvUPLlCfto39Ex33,182,91,625
2023-01-20 21:00:00,20018,20006,QhAuetI2K7ZQXMt6uzLct1RN0Sa2,182,91,658
2023-01-20 15:00:00,20029,20031,Wr6UEvlrraU7sbJZjRNUt7dErsL2,196,99,665
2023-01-20 23:00:00,20061,20019,cTAD9bqIEndN8T79v2XgEIGiPgs2,196,99,689
2023-01-20 21:00:00,20018,20006,BHoehFU0gzLRD7WKJObfTdRcljQ2,196,99,671
2023-01-20 14:00:00,20047,20044,DkJpVnKgOQOW6rQ8y21S8XzjkPm2,196,99,690
2023-01-20 13:00:00,20048,20047,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,196,99,711
2023-01-20 12:00:00,20009,20010,MJIZtPJIGdODF1pwfbN4IXVIrxe2,210,105,781
2023-01-20 12:00:00,20009,20010,EhK8hhA0fyctVhfaEMH9Kbe34NE3,210,105,777
2023-01-20 21:00:00,20018,20014,sb2p7rnwriVAhiyQ9NgsOzzYr132,210,105,760
2023-01-20 11:00:00,20010,20009,MJIZtPJIGdODF1pwfbN4IXVIrxe2,223,223,783
2023-01-20 11:00:00,20010,20009,EhK8hhA0fyctVhfaEMH9Kbe34NE3,223,223,804
2023-01-20 14:00:00,20062,20019,q3sSHAJTS2z22KPvVGpS,223,112,830
2023-01-20 14:00:00,20062,20019,6GsIWRcO2RdnomEzlvpsrreesKH2,223,112,834
2023-01-20 19:00:00,20019,20018,V9usRIUq8iN1l6cvG8sd3EWInxj2,237,119,875
2023-01-20 19:00:00,20019,20018,Lteucrl23EWU1rf2T0sbIbvAM4R2,237,119,877
2023-01-20 15:00:00,20005,20054,fK55N2qPUGcPl0XhoDXMbi4PYiI2,237,119,855
2023-01-20 12:00:00,20051,20048,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,278,140,1072
2023-01-20 13:00:00,20010,20056,J6nqmApnJ4NPVvze9tL3et9xAwp1,278,140,1052
2023-01-20 13:00:00,20010,20056,GLsWMjYdvsWkv3nRtXLpn0rEwXH2,291,146,1103
2023-01-20 22:00:00,20056,20010,Guouww3Rg4Omwx3TxAIJQ9066PS2,305,153,1197
2023-01-20 12:00:00,20061,20024,47GAtvw5ulUNVvg7AvV1,305,153,1169
2023-01-20 11:00:00,20052,20041,4FpESgmAMNwDwmPC4gb8,346,0,1346
2023-01-20 00:00:00,20017,20047,mvrtS6iRniVLg1sS20vGiwzfVYr1,332,332,1289
2023-01-20 21:00:00,20017,20047,GD6rjk0IMrUmahz0m9Ma8i8Aapi2,332,167,1271
2023-01-20 18:00:00,20044,20048,n6LW6NRbDrbZLaYebNNZmXDqP4W2,332,167,1270
2023-01-20 12:00:00,20031,20061,9u8lOEfL96ZUjQTpjcSNfwajaO82,332,167,1306
2023-01-20 12:00:00,20031,20061,BXbq1Fuk3LeXjvDmQgzYGEn40sn2,332,167,1315
2023-01-20 15:00:00,20043,20051,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,346,173,1334
2023-01-20 13:00:00,20001,20043,ZvQV5ARVF3YqIjQdiRFAauGgZC02,360,180,1431
2023-01-20 13:00:00,20001,20043,NK5x7VtCElhIpMPC9feYiuloMlo1,360,180,1431
2023-01-20 21:00:00,20020,20052,JmZweLR2ggNYcQWMTROt5DNJCRl2,387,194,1539
2023-01-20 15:00:00,20035,20029,wyt0TCXl72VqUJXFufTh,387,194,1542
2023-01-20 18:00:00,20001,20010,0XOnkH0MhxWh2EPRYQUxR8pMxAA2,414,208,1642
2023-02-12 13:00:00,20004,20004,dPP99JNt95XxerSwGUGffRXhZNx2,73,0,170
2023-02-12 20:00:00,20049,20064,JgySQU9qZwR8H083Y5n6eTvAeiJ2,73,73,176
2023-02-12 12:00:00,20064,20049,JgySQU9qZwR8H083Y5n6eTvAeiJ2,87,87,214
2023-02-12 16:00:00,20052,20052,5TUHEiqPXQT2odrmpuB2ZmsxKKL2,100,100,258
2023-02-12 07:00:00,20023,20009,ZwfE8r43QbyzTxi84Eir,100,100,261
2023-02-12 21:00:00,20020,20020,scU0XawRrhev3alciqDauuLhdO13,114,114,323
2023-02-12 16:00:00,20009,20026,ytc1MRGDnXTjJiX3VmpQhe08hUa2,128,0,402
2023-02-12 08:00:00,20024,20023,cI5Kl8e0u6cpitKqwY6O,114,114,324
2023-02-12 15:00:00,20009,20023,ZwfE8r43QbyzTxi84Eir,128,128,391
2023-02-12 16:00:00,20009,20026,gqG4NLNvd0Z4GcTAO4IyoPfqpu52,141,0,421
2023-02-12 11:00:00,20031,20048,w6VWeKc4VdgAouMXZGYoh8mUqGt1,128,128,406
2023-02-12 14:00:00,20040,20024,rVr8a2nUdAd45Vi0ky9D5dxlfDE3,128,128,387
2023-02-12 13:00:00,20054,20017,WpSRaJJxzxgpW2rm9Pet5NhEc0y1,141,141,423
2023-02-12 13:00:00,20045,20031,Jk3OjVvD0vgCTLIPbjavjwfedH33,141,141,429
2023-02-12 16:00:00,20006,20021,r7iLvwC1fwPrUGkfrWDF,155,0,516
2023-02-12 06:00:00,20024,20026,j6CQaOIXrGxk7Nw5BGH3,155,155,483
2023-02-12 20:00:00,20004,20010,fLcYaLROBjxVD1ev4bJz,155,155,502
2023-02-12 22:00:00,20062,20051,aUdwYzgPJ4SpuZduv0hzjrhisZx2,155,155,515
2023-02-12 15:00:00,20034,20040,XGQUY8dvqXRqvPGSCzySl3aqoTy2,169,169,574
2023-02-12 01:00:00,20010,20024,dGaxZv6i4xTfiichZARb7VYaDGJ2,169,169,599
2023-02-12 15:00:00,20024,20025,2vshw5Tk9DaWY33nmNBmdWPD7VF3,182,182,649
2023-02-12 14:00:00,20061,20017,7JwkhuxAuAn8mSmiXvi7,182,182,633
2023-02-12 14:00:00,20061,20017,gLjcCSR5Qm2eMHsjMFWF,182,182,611
2023-02-12 19:00:00,20040,20058,X4uUjnjASqcPYwNWmW9pNkcdItt1,182,182,649
2023-02-12 15:00:00,20024,20010,DXJKnRs6KZcwkRTcAHNrT10NjVA3,0,0,627
2023-02-12 13:00:00,20010,20057,fLcYaLROBjxVD1ev4bJz,182,182,633
2023-02-12 19:00:00,20040,20058,PHCQeixLUbesCI64hkc3cLqxqB83,182,182,648
2023-02-12 01:00:00,20010,20024,dVGyz2oycGN0MyBODWOjEef5Zoy2,196,196,669
2023-02-12 12:00:00,20056,20018,tZwccqoGzChUmlpquilKPCJxatw1,196,196,671
2023-02-12 15:00:00,20015,20010,tCRSgDMIL9SquPWfRWFGPM5ya2Z2,196,196,663
2023-02-12 15:00:00,20024,20010,tCRSgDMIL9SquPWfRWFGPM5ya2Z2,0,0,687
2023-02-12 12:00:00,20056,20019,gMhADywU24NobdQl2BIk023n7192,196,196,691
2023-02-12 13:00:00,20050,20043,abPJdffE4QcBqiI7tGl6,196,196,721
2023-02-11 23:00:00,20062,20051,aUdwYzgPJ4SpuZduv0hzjrhisZx2,196,196,695
2023-02-12 13:00:00,20021,20010,LqiYk9UeIMOdJQHoRBqdxtjvWl32,210,210,735
2023-02-12 18:00:00,20005,20022,nob2LQYwTmNhCOEyq2bwwuNpvfi1,210,210,757
2023-02-12 15:00:00,20043,20019,qikaPrUJ0lavaVzgWawbFPfzMTd2,210,0,776
2023-02-12 13:00:00,20021,20010,LyHctbTDLASuLkwC0NRZ3QvLf723,223,223,810
2023-02-12 15:00:00,20027,20006,r7iLvwC1fwPrUGkfrWDF,223,0,808
2023-02-12 11:00:00,20038,20043,UEHlSVm5h2P3ASje7vBP3Vovnh53,237,0,856
2023-02-12 11:00:00,20038,20043,W2zd3SwpNkWVy2ixd0dLn6T2uqg2,237,0,862
2023-02-12 17:00:00,20026,20008,MedAEEWzmt0oUmkv3xJy,237,237,870
2023-02-12 14:00:00,20010,20007,23JRFLUD78dTwcdfMW2uJ7Efo922,237,237,871
2023-02-12 15:00:00,20025,20010,2vshw5Tk9DaWY33nmNBmdWPD7VF3,237,237,851
2023-02-12 15:00:00,,20010,DXJKnRs6KZcwkRTcAHNrT10NjVA3,237,237,857
2023-02-12 15:00:00,20019,20006,AKsiEqhed0dU4AnsMC9t,223,223,837
2023-02-12 14:00:00,20055,20050,5MW9HHs7m8TbHlrMQKUQIt1bAsb2,223,223,810
2023-02-12 17:00:00,20026,20008,BGEgm4I88NM8G9Ss3d0ZDkpwIPG2,223,223,816
2023-02-12 15:00:00,20043,20019,uCc3ZvYjLLQei8oWP8KmUtheOa53,223,223,786
2023-02-12 20:00:00,20066,20001,t0GrNA3crLuzi7ongF5R,237,237,880
2023-02-12 15:00:00,20019,20006,kNHXHKkPd5ARCd2iXV4J,237,237,860
2023-02-12 20:00:00,20066,20001,UkhadR3rqi3zX6iAOadC,237,237,876
2023-02-12 15:00:00,20061,20006,qIvYL2YbcJQvRTmI7ZFT,237,237,902
2023-02-12 12:00:00,20051,20044,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,250,250,902
2023-02-12 13:00:00,20036,20024,w6VWeKc4VdgAouMXZGYoh8mUqGt1,250,250,911
2023-02-12 20:00:00,20066,20001,AfOwvNWiON6bzV7IxZ0c,250,250,906
2023-02-12 20:00:00,20066,20001,SG3hAbew1YGnmuDt5sPI,250,250,906
2023-02-12 16:00:00,20043,20020,Zd4CL0Mc3yOeV3wcg8vyYGqDJFF3,264,0,970
2023-02-12 18:00:00,20019,20064,5TUHEiqPXQT2odrmpuB2ZmsxKKL2,264,264,983
2023-02-12 16:00:00,20018,20001,nvvo5RKltKek34CTC09SFXjxB1H3,264,264,966
2023-02-12 13:00:00,20006,20018,YgQhyG9qBGWcQkrXEH3SYIcUlgz1,278,0,1062
