port_id,port_name,lat,lng,installation_day,city_id,ward,station,distance,capacity,payment_amount,KEY_CODE
1590,白川バイク駐輪場　C・D区画,35.693828,139.786057,2022-08-25,shibuya,中央区,東日本橋駅,131.5815870120385,4.0,26400.0,5339463224.0
1591,エル・トップワン,35.7403532,139.7075419,2022-08-19,shibuya,豊島区,北池袋駅,835.464408888133,2.0,9900.0,5339458643.0
1592,ラインパーク千駄木,35.7256232,139.7640884,2022-08-15,shibuya,文京区,千駄木駅,118.62743823430608,3.0,12100.0,5339467111.0
1593,エミーダ千駄木,35.7251961,139.7625414,2022-08-15,shibuya,文京区,千駄木駅,181.17402137190788,4.0,13200.0,5339467111.0
1594,グレース浜町公園,35.687125,139.790327,2022-08-15,shibuya,中央区,浜町駅,185.9705483856229,8.0,25300.0,5339462313.0
1595,Minn 上野_非常口前,35.708465,139.7781009,2022-08-09,shibuya,台東区,仲御徒町駅,204.08767608972204,3.0,4290.0,5339465211.0
1596,ゲストハウス東京,35.6906929,139.672507,2022-08-20,shibuya,中野区,中野新橋駅,234.93856435390543,3.0,5000.0,5339452344.0
1597,中目黒ウエスト　バイク駐車場,35.645777,139.6967029,2022-08-22,shibuya,目黒区,中目黒駅,282.9905721940968,8.0,27500.0,5339357523.0
1598,パラカ八丁堀第２,35.675361,139.778376,2022-08-24,shibuya,中央区,八丁堀駅,92.8557783987923,8.0,33000.0,5339461212.0
1599,渋谷区本町3-48-8,35.6872397,139.6822806,2022-09-01,shibuya,渋谷区,西新宿五丁目駅,430.3442116577767,24.0,44000.0,5339452423.0
1600,アヴァンタージュ中野,35.7004282,139.6735071,2022-08-24,shibuya,中野区,新中野駅,436.3606694236734,4.0,19800.0,5339454322.0
1601,CASSIA両国,35.6989147,139.8049639,2022-09-01,shibuya,墨田区,両国駅,703.3062438645575,3.0,8800.0,5339463434.0
1602,世田谷区太子堂4-13-7,35.644594,139.666634,2022-08-22,shibuya,世田谷区,西太子堂駅,25.03255889900761,2.0,6600.0,5339357314.0
1603,代沢ヒルズ,35.658896,139.671211,2022-10-05,shibuya,世田谷区,池ノ上駅,290.6400256541695,2.0,6600.0,5339359321.0
1604,プログレス下高井戸,35.6671869,139.640401,2022-08-24,shibuya,杉並区,下高井戸駅,119.562650151563,3.0,7040.0,5339450111.0
1605,ニューベリーヒルズ,35.655001,139.658875,2022-10-05,shibuya,世田谷区,世田谷代田駅,388.3743020187258,4.0,13200.0,5339358241.0
1606,千代田プラットフォームスクウェア,35.6913437,139.762128,2022-09-21,shibuya,千代田区,竹橋駅,346.64206782563,4.0,9900.0,5339462044.0
1607,優宿株式会社,35.704294,139.777624,2022-08-26,shibuya,台東区,御徒町駅,356.0808233221794,7.0,11550.0,5339464231.0
1608,新一の橋ハイツ,35.65665,139.73649,2022-09-26,shibuya,港区,麻布十番駅,99.38365530336016,2.0,3300.0,5339358844.0
1609,上原サウスガーデン,35.6644207,139.6757984,2022-08-22,shibuya,渋谷区,東北沢駅,303.3542966719274,3.0,4400.0,5339359431.0
1610,共楽代田コーポ,35.6629065,139.6620749,2022-08-26,shibuya,世田谷区,新代田駅,113.0351038245836,3.0,5500.0,5339359242.0
1611,エクサム新中野,35.6992172,139.6712092,2022-08-24,shibuya,中野区,新中野駅,208.20557549788504,4.0,13200.0,5339453343.0
1612,hotel aima,35.7104915,139.7775167,2022-09-01,shibuya,台東区,上野駅,166.99732605089648,3.0,8800.0,5339465213.0
1613,HW.HILLS 目白,35.7258946,139.6967049,2022-08-31,shibuya,豊島区,椎名町駅,167.85868980453202,3.0,8800.0,5339457521.0
1615,すずらんパークセンター,35.607766,139.735966,2022-09-01,shibuya,品川区,大井町駅,84.21173685537907,7.0,17600.0,5339352844.0
1616,ベルメゾン若林,35.641774,139.660538,2022-08-22,shibuya,世田谷区,若林駅,470.4023840353605,3.0,6600.0,5339357222.0
1617,ベルメゾン梅ヶ丘,35.656797,139.657288,2022-08-22,shibuya,世田谷区,梅ヶ丘駅,273.4549736713703,5.0,6600.0,5339358243.0
1618,グレースメイク,35.7045857,139.6289976,2022-08-25,shibuya,杉並区,阿佐ヶ谷駅,743.3113472357946,5.0,6600.0,5339454032.0
1619,Mパーキング,35.6775853,139.630746,2022-08-24,shibuya,杉並区,西永福駅,465.4718932396215,8.0,29700.0,5339451014.0
1620,東横線高架下 ウッドデッキ前,35.6324187,139.6873564,2022-08-22,shibuya,目黒区,学芸大学駅,524.1605071654006,8.0,22000.0,5339355444.0
1621,To the sea 店舗前,35.6326541,139.6875529,2022-08-22,shibuya,目黒区,祐天寺駅,514.1007698968707,3.0,11000.0,5339355533.0
1622,渋⾕区代々⽊2-41-2,35.6840462,139.6961899,2022-08-23,shibuya,渋谷区,南新宿駅,204.1906310893418,10.0,44000.0,5339452521.0
1623,東京都目黒区碑文谷1-4-17,35.62009,139.692077,2022-08-30,shibuya,目黒区,西小山駅,797.5237725691456,8.0,16500.0,5339354514.0
1624,サンフラワー,35.6784402,139.6608196,2022-09-01,shibuya,杉並区,方南町駅,613.0831063516522,3.0,4400.0,5339451224.0
1625,ハイムクライスⅡ,35.7433845,139.7006266,2022-08-23,shibuya,板橋区,大山駅,608.944653301985,8.0,16500.0,5339459611.0
1626,東横INN新宿歌舞伎町,35.6973523,139.704312,2022-08-25,shibuya,新宿区,東新宿駅,383.0969474509818,4.0,11000.0,5339453632.0
1627,HF武蔵小山レジデンス,35.61821,139.703841,2022-08-25,shibuya,品川区,武蔵小山駅,221.39344377845927,3.0,8800.0,5339354612.0
1628,GRAN PASEO菊川,35.688719,139.80263,2022-09-07,shibuya,墨田区,森下駅,318.9476181065404,5.0,15400.0,5339462431.0
1629,PASEO笹塚Ⅱ,35.6741607,139.6622603,2022-09-05,shibuya,渋谷区,代田橋駅,374.6224280166938,3.0,8800.0,5339450244.0
1630,GRAN PASEO八丁堀,35.676337,139.776441,2022-09-09,shibuya,中央区,八丁堀駅,122.18360333952496,2.0,6600.0,5339461211.0
1631,PASEO市谷台町Ⅱ,35.6927398,139.7189062,2022-09-07,shibuya,新宿区,曙橋駅,424.0089126881021,4.0,11000.0,5339453721.0
1632,PASEO上野御徒町,35.7031457,139.7792324,2022-09-05,shibuya,台東区,新御徒町駅,462.2270410268409,4.0,11000.0,5339464214.0
1633,GRANPASEO白山,35.7172109,139.7501425,2022-09-07,shibuya,文京区,白山駅,577.2798304443407,3.0,8800.0,5339466011.0
1634,GRAN PASEO浅草橋,35.6963797,139.7881967,2022-09-05,shibuya,台東区,浅草橋駅,207.46730720174057,4.0,11000.0,5339463331.0
1635,GRANPASEO本郷壱岐坂,35.7045604,139.7593248,2022-09-09,shibuya,文京区,本郷三丁目駅,302.8196813695039,3.0,8800.0,5339464041.0
1636,品川センタービル,35.630687,139.737317,2022-09-12,shibuya,港区,品川駅,303.9488995778098,3.0,8800.0,5339355842.0
1637,八丁堀サンケイビル,35.677097,139.775324,2022-09-09,shibuya,中央区,八丁堀駅,247.6182978715721,5.0,13200.0,5339461213.0
1638,東陽パークビル,35.6731769,139.813666,2022-09-02,shibuya,江東区,東陽町駅,614.9627063627562,12.0,33000.0,5339460533.0
1639,A-PLACE青山,35.6713561,139.7150046,2022-09-13,shibuya,港区,外苑前駅,242.54993439787165,4.0,13200.0,5339450731.0
1641,Tokyoβ荻窪7,35.7066464,139.6132895,2022-10-28,shibuya,杉並区,荻窪駅,571.3143939937789,6.0,13200.0,5339444933.0
1643,TOKYO β 方南町5,35.6789081,139.6615331,2022-08-29,shibuya,杉並区,方南町駅,589.273279675208,3.0,6600.0,5339451224.0
1644,TOKYO β 都立家政3,35.7249419,139.6424907,2022-08-30,shibuya,中野区,鷺ノ宮駅,308.4574523297465,2.0,6600.0,5339456134.0
1645,TOKYO β 東中野,35.7091715,139.6778379,2022-08-30,shibuya,中野区,東中野駅,536.8369074545207,2.0,6600.0,5339455411.0
1646,TOKYO β 中野3,35.7109092,139.6679137,2022-08-30,shibuya,中野区,中野駅,556.2986232668004,2.0,6600.0,5339455314.0
1647,MARE菊川HOTEL,35.6890465,139.8032181,2022-08-29,shibuya,墨田区,菊川駅,354.4203731351867,4.0,11000.0,5339462432.0
1648,リブ野方,35.7146931,139.6541687,2022-09-02,shibuya,中野区,野方駅,522.274999335048,2.0,6600.0,5339455234.0
1649,インペリアル中野,35.7015968,139.662088,2022-09-05,shibuya,中野区,東高円寺駅,499.4840061539986,5.0,13200.0,5339454222.0
1650,ラディアスウイング中野南,35.6867847,139.6691968,2022-09-05,shibuya,中野区,中野富士見町駅,457.2755477400289,2.0,6600.0,5339452323.0
1651,三周ハイツ,35.7041395,139.5977186,2022-08-30,shibuya,杉並区,西荻窪駅,71.56214550917888,4.0,13200.0,5339444724.0
1652,CREAL premier 森下,35.691485,139.795713,2022-09-12,shibuya,墨田区,森下駅,492.74698065693934,3.0,8800.0,5339462343.0
1653,グローリオシェルト池袋本町,35.7424076,139.7161117,2022-09-02,shibuya,豊島区,北池袋駅,162.9383603558137,3.0,8800.0,5339459712.0
1654,エムエスエスビル,35.6919357,139.6775687,2022-09-05,shibuya,中野区,中野新橋駅,279.3361480300162,4.0,10000.0,5339453411.0
1655,マルエツ板橋南町店,35.7383844,139.7032877,2022-09-02,shibuya,板橋区,要町駅,768.7510582127543,6.0,9900.0,5339458632.0
1656,フタバビル,35.660228,139.6679533,2022-09-01,shibuya,世田谷区,下北沢駅,141.02183894024748,4.0,13400.0,5339359312.0
1657,株式会社ユアス 切手印紙類販売所 ポスト横,35.622937,139.731057,2022-09-07,shibuya,品川区,大崎駅,431.77940537176863,8.0,16500.0,5339354834.0
1658,東京都豊島区南大塚2-34-4,35.7286781,139.7304923,2022-09-14,shibuya,豊島区,新大塚駅,284.4673668359385,2.0,4950.0,5339457814.0
1659,世田谷区野沢3-28−4,35.631999,139.673144,2022-08-30,shibuya,世田谷区,駒沢大学駅,1041.5749586174998,6.0,4400.0,5339355344.0
1660,蔵前4バイク駐車場,35.7020303,139.7842492,2022-09-01,shibuya,台東区,浅草橋駅,514.3247885133586,9.0,24750.0,5339464221.0
1661,錦糸町3バイク駐車場,35.6996621,139.8114287,2022-09-02,shibuya,墨田区,錦糸町駅,332.043571455415,3.0,6600.0,5339463444.0
1662,代々木駅西口前,35.6826516,139.7021853,2022-08-30,shibuya,渋谷区,代々木駅,55.842583469110856,16.0,44000.0,5339451633.0
1664,池尻大橋駅東口 戸建,35.6501283,139.6851379,2022-08-30,shibuya,目黒区,池尻大橋駅,120.61160777450976,5.0,22000.0,5339358422.0
1665,GRACIA PLACE HIKIFUNE,35.7166253,139.8110676,2022-09-12,shibuya,墨田区,曳舟駅,502.64172219478513,12.0,33000.0,5339465444.0
1666,GRACIA PLACE KINSHICHO,35.7032857,139.8097439,2022-09-02,shibuya,墨田区,押上駅,548.3916904520545,2.0,6600.0,5339464424.0
1667,杉並区荻窪1-19-12,35.693848,139.6195773,2022-09-02,shibuya,杉並区,荻窪駅,1155.0121511776265,6.0,4400.0,5339443923.0
1668,ホテルルートイン東京池袋,35.7312744,139.7170545,2022-08-31,shibuya,豊島区,池袋駅,486.79390453878966,3.0,6600.0,5339457734.0
1669,LEGALAND幡ヶ谷ANNEX,35.6790017,139.6724882,2022-09-05,shibuya,渋谷区,幡ヶ谷駅,567.2016605830122,3.0,9240.0,5339451324.0
1670,MKS Villa,35.702101,139.698176,2022-09-01,shibuya,新宿区,新大久保駅,197.4929069694603,4.0,10000.0,5339454524.0
1671,TOBU PARK代沢５丁目,35.6567577,139.6663319,2022-09-05,shibuya,世田谷区,下北沢駅,467.16294062121307,3.0,8800.0,5339358334.0
1672,墨⽥区京島2-15-13,35.7128725,139.8210052,2022-09-07,shibuya,墨田区,京成曳舟駅,596.5590015980532,8.0,11000.0,5339465541.0
1673,LEXE入谷,35.7265704,139.787732,2022-09-01,shibuya,台東区,三ノ輪駅,522.7291601973192,2.0,7700.0,5339467311.0
1674,the Folks BY IOQ,35.673041,139.709583,2022-09-06,shibuya,渋谷区,明治神宮前駅,553.951718949018,3.0,13200.0,5339450644.0
1676,サンシャインシティ,35.7296577,139.7173254,2022-09-01,shibuya,豊島区,東池袋駅,344.63736912427595,9.0,33000.0,5339457732.0
1677,サンテミリオン東麻布,35.6552188,139.7430823,2022-09-07,shibuya,港区,赤羽橋駅,35.82242372035204,4.0,11000.0,5339358932.0
1678,エムテラス神宮前,35.671244,139.708793,2022-09-05,shibuya,渋谷区,明治神宮前駅,357.32445512729043,4.0,9900.0,5339450641.0
1679,アパホテル浅草新御徒町駅前,35.7075862,139.7822248,2022-09-14,shibuya,台東区,新御徒町駅,86.52612506484576,4.0,11000.0,5339464243.0
1680,OZIO桜新町,35.629015,139.648491,2022-10-21,shibuya,世田谷区,桜新町駅,350.70723537840195,3.0,8800.0,5339355124.0
1681,トランクルームKeepit千歳台,35.654031,139.6110137,2022-09-13,shibuya,世田谷区,祖師ヶ谷大蔵駅,1238.4877033925816,3.0,4400.0,5339348824.0
1682,トランクルームKeepit下井草 駐車場手前,35.7225758,139.625458,2022-09-13,shibuya,杉並区,下井草駅,135.1965801498753,3.0,5720.0,5339456031.0
1683,トランクルームKeepit下井草 階段下,35.722525,139.6253278,2022-09-13,shibuya,杉並区,下井草駅,140.74071323100222,3.0,5720.0,5339456031.0
1684,メイツ深川住吉,35.68377,139.813657,2022-09-07,shibuya,江東区,住吉駅,496.9632002234816,5.0,0.0,5339462511.0
1685,SUIT SELECT恵比寿,35.6471987,139.7106762,2022-09-01,shibuya,渋谷区,恵比寿駅,141.60903372816077,9.0,24200.0,5339357642.0
1686,新宿区原町1丁目76-3,35.7001075,139.7254783,2022-09-07,shibuya,新宿区,牛込柳町駅,91.23647280774172,6.0,25300.0,5339454811.0
1687,Daiwa神宮前ビル,35.672667,139.712882,2022-10-31,shibuya,渋谷区,外苑前駅,483.1111911147734,5.0,15400.0,5339450731.0
1688,雄山閣ビル,35.7012252,139.7455305,2022-09-09,shibuya,千代田区,飯田橋駅,70.16709296087629,2.0,6600.0,5339454921.0
1689,ユニゾイン浅草,35.7114975,139.7927045,2022-09-13,shibuya,台東区,田原町駅,253.90451349652847,2.0,6600.0,5339465314.0
1690,レジデンス上野,35.7165738,139.7844767,2022-10-04,shibuya,台東区,入谷駅,529.091816172544,5.0,15400.0,5339465244.0
1691,JD秋葉原ビル,35.6978435,139.776513,2022-09-21,shibuya,千代田区,秋葉原駅,116.82589248644378,9.0,22000.0,5339463231.0
1692,ヴィラデステ,35.6640756,139.7285407,2022-09-13,shibuya,港区,六本木駅,205.47276122747544,3.0,8360.0,5339359832.0
1693,品川区西中延3-7-5,35.607456,139.708544,2022-09-13,shibuya,品川区,中延駅,396.8913045311017,8.0,11000.0,5339352643.0
1694,アリーチェ文京根津,35.718868,139.76409,2022-09-14,shibuya,文京区,根津駅,145.23145834170856,3.0,6600.0,5339466113.0
1695,ニューハイム早稲田,35.7056807,139.7259031,2022-10-04,shibuya,新宿区,早稲田駅,232.60344765716115,5.0,8250.0,5339454831.0
1696,ラプティメゾン,35.628993,139.706389,2022-09-07,shibuya,目黒区,不動前駅,714.6449604501961,14.0,41800.0,5339355623.0
1697,CIRCLES西新宿,35.6861096,139.6913385,2022-09-05,shibuya,新宿区,都庁前駅,548.0147143306076,3.0,8800.0,5339452514.0
1698,サンウイング三軒茶屋,35.645316,139.670485,2022-09-05,shibuya,世田谷区,三軒茶屋駅,153.76356561302367,8.0,25000.0,5339357323.0
1699,パソナスクエア,35.6674306,139.7158847,2022-09-09,shibuya,港区,外苑前駅,327.5990644431753,4.0,13200.0,5339450712.0
1700,白金第一マンションズ,35.6415754,139.7225098,2022-10-01,shibuya,港区,白金台駅,538.5086668743223,10.0,26400.0,5339356744.0
1701,A-PLACE品川東,35.63102127975845,139.74509198280336,2022-10-11,shibuya,港区,品川駅,406.9927229685628,8.0,22000.0,5339355941.0
1702,Daiwa銀座アネックス,35.6718932,139.7612194,2022-09-21,shibuya,中央区,銀座駅,311.3364160609169,6.0,13200.0,5339460042.0
1703,西池袋アルティハイム,35.7279838,139.7015781,2022-10-25,shibuya,豊島区,池袋駅,616.1163091119306,4.0,11000.0,5339457613.0
1704,コンシェリア大塚CROSSIA,35.7351243,139.727493,2022-09-16,shibuya,豊島区,巣鴨新田駅,52.64395392037085,8.0,13200.0,5339458811.0
1705,サクセス高田馬場ビル,35.71398,139.6976,2022-09-23,shibuya,新宿区,下落合駅,250.0875613724365,5.0,13200.0,5339455542.0
1706,なみのゆ,35.7083817,139.6460842,2022-09-13,shibuya,杉並区,高円寺駅,540.984972341043,3.0,3300.0,5339455121.0
1707,渋谷区広尾5-12-9,35.64957,139.721249,2022-09-16,shibuya,渋谷区,広尾駅,146.49977574202725,3.0,6600.0,5339357743.0
1708,WM Yebisu,35.648666,139.707698,2022-09-13,shibuya,渋谷区,恵比寿駅,247.7130493565253,4.0,10120.0,5339357643.0
1709,Carrot Mobility Service Suginami,35.6849484,139.6502393,2022-09-13,shibuya,杉並区,方南町駅,774.5949407892748,4.0,9900.0,5339452211.0
1710,メゾンド亜樹,35.7391488,139.7251799,2022-10-25,shibuya,豊島区,庚申塚駅,388.0399661973145,9.0,27500.0,5339458831.0
1711,東京テレポート駅,35.6271541,139.7786102,2022-10-04,shibuya,江東区,東京テレポート駅,20.799579195709704,24.0,110000.0,5339365214.0
1712,A-PLACE新橋,35.6648694,139.7566694,2022-10-21,shibuya,港区,新橋駅,177.99481190152483,11.0,30800.0,5339369043.0
1714,プレシャス野方,35.72031,139.6508981,2022-09-29,shibuya,中野区,野方駅,310.8858358225835,7.0,8800.0,5339456213.0
1715,太子堂三丁目駐輪場,35.6495625,139.6698724,2022-09-16,shibuya,世田谷区,三軒茶屋駅,604.5325406163804,8.0,10000.0,5339357343.0
1716,kafu,35.619955,139.706449,2022-09-15,shibuya,品川区,武蔵小山駅,230.2142425433359,3.0,4400.0,5339354623.0
1717,パラカ中央区新川第5,35.6783895,139.7841607,2022-09-23,shibuya,中央区,茅場町駅,401.3497764554232,8.0,18150.0,5339461223.0
1718,湯どんぶり栄湯,35.725424,139.798952,2022-09-14,shibuya,台東区,南千住駅,769.3028827385543,6.0,6600.0,5339467322.0
1719,Jプロ代々木ビル,35.680548,139.700314,2022-09-15,shibuya,渋谷区,代々木駅,301.5407987481353,8.0,22000.0,5339451631.0
1720,AP有楽町2丁目第1,35.673072,139.76157,2022-09-16,shibuya,中央区,有楽町駅,179.41309748451854,2.0,6600.0,5339460044.0
1721,PILE KUDAN建物前面,35.696304,139.749136,2022-09-22,shibuya,千代田区,九段下駅,185.1717914882956,3.0,6600.0,5339453942.0
1722,東京ビッグサイト（東京国際展示場）,35.6311701,139.793759,2022-09-23,shibuya,江東区,国際展示場正門駅,171.56275145537265,10.0,0.0,5339365341.0
1723,名鉄不動産竹橋ビル,35.691847,139.762136,2022-09-21,shibuya,千代田区,竹橋駅,370.13806103982114,3.0,6600.0,5339463022.0
1724,竹橋安田ビル,35.6921633,139.7618755,2022-09-21,shibuya,千代田区,竹橋駅,368.3527334280631,4.0,11000.0,5339463022.0
1725,名古路ビル本館,35.691958,139.7623456,2022-09-21,shibuya,千代田区,竹橋駅,392.6535146296396,4.0,11000.0,5339463022.0
1726,JMFビル東陽町01,35.6738752,139.8165346,2022-10-04,shibuya,江東区,東陽町駅,515.8673191900092,6.0,22000.0,5339460534.0
1727,JMFビル笹塚01,35.6766293,139.6705329,2022-10-01,shibuya,渋谷区,笹塚駅,387.8768542912962,5.0,16500.0,5339451321.0
1728,S-GATE日本橋本町,35.6851758,139.7771061,2022-09-23,shibuya,中央区,三越前駅,345.45951368241214,5.0,13200.0,5339462211.0
1729,ドムス・スタイル門前仲町,35.6670637,139.8006006,2022-10-14,shibuya,江東区,木場駅,544.4089164885472,4.0,13200.0,5339460411.0
1730,ドムス・スタイル高田馬場,35.7146599,139.7025303,2022-10-04,shibuya,新宿区,高田馬場駅,165.60323213956113,8.0,24200.0,5339455633.0
1731,メインステージ日本橋箱崎,35.68162,139.78542,2022-09-28,shibuya,中央区,水天宮前駅,82.64200140408917,2.0,4950.0,5339461244.0
1732,ニューシティアパートメント東大井,35.603816,139.741104,2022-10-14,shibuya,品川区,鮫洲駅,134.9723413201066,6.0,17600.0,5339352914.0
1733,Parkingin浅草橋駅前第2,35.697163,139.787337,2022-10-01,shibuya,台東区,浅草橋駅,126.79840371549652,7.0,15400.0,5339463242.0
1734,Parkingin浅草橋駅前第3,35.6971634,139.7878688,2022-10-01,shibuya,台東区,浅草橋駅,173.65657738433836,7.0,15400.0,5339463331.0
1735,杉並区井草1-42-2-4,35.7287687,139.624111,2022-09-28,shibuya,杉並区,下井草駅,565.3344615764288,3.0,2200.0,5339447924.0
1736,GRANPASEO神田駅前,35.694927,139.772827,2022-10-26,shibuya,千代田区,神田駅,241.47305560156192,2.0,6930.0,5339463124.0
1737,ハーモニーレジデンス東京大島ザ・ガーデン 建物正面のバイク置き場横,35.6915809,139.825575,2022-09-28,shibuya,江東区,西大島駅,293.86098057219255,3.0,8800.0,5339462633.0
1739,アパホテル六本木駅東,35.661833,139.737241,2022-10-14,shibuya,港区,六本木一丁目駅,468.4322637567566,6.0,13200.0,5339359824.0
1740,ESKプレイス,35.6467511,139.6734548,2022-09-27,shibuya,世田谷区,三軒茶屋駅,453.4831741832912,8.0,8800.0,5339357342.0
1741,Pangoo品川,35.62834,139.73304,2022-09-30,shibuya,港区,高輪台駅,437.0015764281621,4.0,8580.0,5339355823.0
1742,豊島区南長崎3-6-17,35.7240608,139.6875103,2022-09-21,shibuya,豊島区,落合南長崎駅,356.40983383031744,4.0,5500.0,5339456533.0
1743,ルフォンプログレ上野入谷フロント,35.7207332,139.7837761,2022-09-27,shibuya,台東区,入谷駅,130.89056744316494,3.0,8800.0,5339466223.0
1745,品川区豊町5-14-5,35.60492,139.72066,2022-09-27,shibuya,品川区,西大井駅,455.5918417265841,3.0,2200.0,5339352741.0
1746,ダウンタウンレジデンス,35.7157812,139.8229702,2022-10-04,shibuya,墨田区,京成曳舟駅,398.20624064640623,3.0,4400.0,5339465544.0
1747,巣鴨ロイコーポ,35.7326368,139.7356023,2022-10-11,shibuya,豊島区,巣鴨駅,243.91786684008247,2.0,3300.0,5339457844.0
1748,ロイコーポ,35.7324245,139.7355436,2022-10-21,shibuya,豊島区,巣鴨駅,265.2198900705208,6.0,8800.0,5339457844.0
1749,ソシエ,35.688724,139.683035,2022-09-23,shibuya,渋谷区,西新宿五丁目駅,265.79606768625763,7.0,33000.0,5339452441.0
1750,ハーモニーレジデンス東京大島ザ・ガーデン 建物裏のバイク置き場横,35.6915033,139.8254526,2022-09-28,shibuya,江東区,西大島駅,292.63589996204894,3.0,8800.0,5339462633.0
1751,第二文成ビル,35.6684651,139.7502592,2022-10-21,shibuya,港区,虎ノ門駅,172.82288013933103,5.0,16170.0,5339460011.0
1752,昭栄第2ビル_東側,35.691785,139.762311,2022-09-21,shibuya,千代田区,竹橋駅,381.0763022639987,4.0,8800.0,5339463022.0
1753,昭栄第2ビル_北側,35.691836,139.762213,2022-09-21,shibuya,千代田区,竹橋駅,375.7226515937052,4.0,8800.0,5339463022.0
1754,神田ポートビル,35.6922445,139.7594652,2022-09-23,shibuya,千代田区,神保町駅,222.63126779012416,7.0,17600.0,5339463022.0
1755,杉並区堀ノ内2-18-20,35.6881394,139.6514238,2022-09-29,shibuya,杉並区,方南町駅,821.7562441002042,5.0,5280.0,5339452231.0
1756,JLBグランエクリュ西新宿Ⅱ区画3・4・5,35.6951403,139.6951992,2022-10-03,shibuya,新宿区,西新宿駅,204.31701249756176,4.0,33000.0,5339453523.0
1757,赤坂一丁目ポート,35.670268280642055,139.74421415770684,2022-10-04,shibuya,港区,溜池山王駅,311.13261756880127,16.0,46200.0,5339450923.0
1758,ルフォンプログレ上野稲荷町変圧器横,35.7092017,139.7842572,2022-10-04,shibuya,台東区,稲荷町駅,259.1874778695393,4.0,8800.0,5339465221.0
1759,yksi SAUNA＆STAY,35.6957968,139.6973359,2022-09-22,shibuya,新宿区,西武新宿駅,250.3635503328902,4.0,12000.0,5339453524.0
1760,アーバンコート押上,35.710234,139.8198934,2022-09-27,shibuya,墨田区,押上駅,651.9895287495261,4.0,17600.0,5339465521.0
1761,コーポビュー,35.7242486,139.6197493,2022-09-28,shibuya,杉並区,井荻駅,289.0644116358229,3.0,4000.0,5339446943.0
1762,パル青山駐車場,35.6594508,139.7080272,2022-10-04,shibuya,渋谷区,渋谷駅,479.4264629549641,16.0,30800.0,5339359621.0
1763,ジェノヴィア本所吾妻橋Ⅱスカイガーデン,35.7034117,139.8073065,2022-10-21,shibuya,墨田区,本所吾妻橋駅,657.5694049214803,5.0,16170.0,5339464423.0
1764,リーガランド市谷薬王寺,35.6963988,139.7237228,2022-10-03,shibuya,新宿区,牛込柳町駅,391.5146924644168,2.0,6930.0,5339453742.0
1765,世田谷区代沢5丁目36-8,35.659317,139.666838,2022-10-21,shibuya,世田谷区,下北沢駅,182.2148379663496,3.0,13200.0,5339359312.0
1766,ジェノヴィア東中野スカイガーデン,35.7015369,139.6871834,2022-10-31,shibuya,中野区,東中野駅,533.9595171472475,9.0,27720.0,5339454422.0
1767,ARDEN東新宿,35.69979,139.70389,2022-10-28,shibuya,新宿区,新大久保駅,389.126297991188,5.0,9240.0,5339453634.0
1768,With,35.6277157,139.696271,2022-10-05,shibuya,目黒区,学芸大学駅,1031.6202600462386,4.0,4000.0,5339355523.0
1769,西中延パーキング,35.60738,139.707504,2022-10-25,shibuya,品川区,荏原町駅,397.29596791657104,8.0,13200.0,5339352643.0
1770,フェリーチェ目黒　店舗前,35.63213,139.699826,2022-10-14,shibuya,目黒区,祐天寺駅,994.6685530627484,4.0,4400.0,5339355544.0
1771,ヒカリハイツ,35.6323958,139.7000885,2022-10-21,shibuya,目黒区,祐天寺駅,1000.7621470470448,5.0,7700.0,5339355633.0
1772,目黒区上目黒4-41-5,35.6405909,139.6879746,2022-10-21,shibuya,目黒区,祐天寺駅,484.9686712380769,6.0,6600.0,5339356533.0
1773,新宿ピカデリー,35.6924566,139.7038557,2022-10-17,shibuya,,新宿三丁目駅,199.62363548087367,2.0,4400.0,5339453612.0
1774,ワークコート渋谷松濤,35.6600231,139.6947224,2022-09-30,shibuya,,神泉駅,330.73035742664604,27.0,74800.0,5339359521.0
1775,アクティブミレニアム 江戸川橋,35.708519,139.73663,2022-10-04,shibuya,新宿区,江戸川橋駅,338.02916539854795,8.0,11000.0,5339455822.0
1776,早稲田通りの整骨院,35.7098937,139.6667647,2022-10-07,shibuya,中野区,中野駅,435.26932768166506,4.0,15000.0,5339455312.0
1777,セザールベイサイド勝どき,35.65904,139.77432,2022-10-21,shibuya,中央区,勝どき駅,314.87465230029983,4.0,11000.0,5339369122.0
1778,フェリーチェ目黒　駐輪場横,35.6323075,139.6999799,2022-10-21,shibuya,目黒区,祐天寺駅,996.8938933394812,4.0,5500.0,5339355544.0
1779,ＴＮＳ円山町７丁目,35.6575973,139.6945497,2022-10-14,shibuya,渋谷区,神泉駅,98.92615418263038,5.0,5500.0,5339358543.0
1780,秋元駐⾞場,35.68166,139.66652,2022-10-11,shibuya,中野区,方南町駅,743.400197748574,11.0,36300.0,5339451334.0
1781,AQUAビル_入り口脇,35.66689,139.76837,2022-10-21,shibuya,中央区,築地市場駅,274.3521658350912,2.0,2200.0,5339460112.0
1782,百蔵,35.7028522,139.6962422,2022-10-17,shibuya,新宿区,大久保駅,377.0693885616186,3.0,4400.0,5339454523.0
1783,渋谷区大山町46-18,35.6686675,139.6777195,2022-10-12,shibuya,渋谷区,代々木上原駅,96.9279898672392,2.0,4400.0,5339450411.0
