port_id,port_name,lat,lng,installation_day,city_id,ward,station,distance,capacity,payment_amount,KEY_CODE
10001,日下モータープール,34.660327,135.495154,2021-03-28,osaka,浪速区,芦原橋駅,559.8984444350186,10.0,25300.0,5135739921.0
10002,第二杉乃雄モータープール,34.656121,135.506762,2021-03-26,osaka,浪速区,恵美須町駅,140.7550789969601,10.0,38500.0,5135748041.0
10005,焼肉R29,34.673451,135.494642,2021-03-26,osaka,西区,西大橋駅,228.3810349704277,3.0,4000.0,5235030943.0
10006,靱本町駐車場,34.682907,135.489189,2021-03-26,osaka,西区,阿波座駅,175.4812645083324,10.0,36300.0,5235031933.0
10007, 中崎町1丁目,34.707204,135.506883,2021-03-28,osaka,北区,中崎町駅,82.5730412783091,10.0,36300.0,5235044043.0
10008,本庄アーバンハウス,34.712588,135.507079,2021-03-28,osaka,北区,天神橋筋六丁目駅,381.5246561909677,5.0,8250.0,5235045041.0
10009,堀江102,34.672607,135.48806,2021-03-28,osaka,西区,西長堀駅,251.54523542472592,6.0,9900.0,5235030931.0
10011,堂島プライマリーワン,34.697009,135.493023,2021-03-17,osaka,北区,北新地駅,302.1418471769059,4.0,9900.0,5235033932.0
10012,メゾンキコー難波南,34.654501,135.49016,2021-03-28,osaka,浪速区,今宮駅,201.195614569739,10.0,16500.0,5135738931.0
10013,三陽グリーンハイツ,34.664061,135.50526,2021-03-28,osaka,中央区,難波駅,306.1651005142541,6.0,9900.0,5135749032.0
10014,フレアコート北浜,34.687076,135.510242,2021-03-17,osaka,中央区,なにわ橋駅,578.5966605639429,10.0,23100.0,5235042024.0
10015,コンチネンタル難波東,34.662738,135.50775,2021-03-17,osaka,浪速区,難波駅,452.8976748554167,8.0,16500.0,5135749041.0
10016,明成中津ビル,34.710787,135.493468,2021-03-17,osaka,北区,中津駅,171.33379349437493,8.0,16500.0,5235035914.0
10017,戎本町2丁目9−10,34.650908,135.498914,2021-03-23,osaka,浪速区,新今宮駅,174.9846438699978,5.0,5500.0,5135738922.0
10018,本町リバーサイドビル,34.68309,135.5095,2021-03-24,osaka,中央区,堺筋本町駅,325.7419347808257,3.0,4950.0,5235041044.0
10019,第一岡本ビル,34.670172,135.508592,2021-03-23,osaka,中央区,日本橋駅,367.69896484208766,4.0,4400.0,5235040023.0
10020,ハイムラポールパート12,34.703538,135.484714,2021-03-26,osaka,北区,福島駅,706.3234655642841,6.0,27500.0,5235034824.0
10021,オーシャン大国,34.655496,135.494145,2021-03-26,osaka,浪速区,今宮駅,188.129279065074,4.0,6600.0,5135738941.0
10022,オーシャン福島,34.687217,135.477382,2021-03-17,osaka,福島区,野田駅,298.237874808027,2.0,6600.0,5235032813.0
10023,I Cube日本橋東,34.6549037618214,135.50650155704304,2021-03-26,osaka,浪速区,恵美須町駅,176.28525102161117,9.0,14850.0,5135748041.0
10024,I Cube恵美須,34.654773,135.506578,2021-03-26,osaka,浪速区,恵美須町駅,172.94139155679082,9.0,14850.0,5135748041.0
10025,マークス難波南,34.658889,135.495195,2021-03-26,osaka,浪速区,大国町駅,474.2848669234,10.0,22000.0,5135739921.0
10026,アーデンタワー立売堀,34.679293,135.489955,2021-03-28,osaka,西区,阿波座駅,261.52094151099146,7.0,16500.0,5235031931.0
10027,アーデンタワー新町,34.67769,135.490871,2021-03-31,osaka,西区,西長堀駅,363.3537144683237,5.0,8250.0,5235031914.0
10028,アーデン谷町,34.680348,135.515941,2021-03-26,osaka,中央区,谷町四丁目駅,168.52508071718466,5.0,8250.0,5235041132.0
10029,アーデンタワー靱公園,34.683399,135.486532,2021-03-28,osaka,西区,阿波座駅,117.77460211744872,6.0,11550.0,5235032822.0
10030,日宝ア・ラ・メゾン,34.676809,135.508985,2021-03-26,osaka,中央区,長堀橋駅,233.45374799399409,10.0,19800.0,5235041021.0
10031,アーデンタワー福島ウエスト,34.693671,135.474304,2021-03-25,osaka,福島区,野田駅,144.08229532765907,10.0,24750.0,5235033722.0
10032,レジュールアッシュ梅田アクシア,34.702049,135.504831,2021-03-26,osaka,北区,東梅田駅,493.08298379383615,10.0,19800.0,5235044012.0
10033,レジュールアッシュ梅田リュクス,34.698755,135.50546,2021-03-25,osaka,北区,南森町駅,405.4236929734115,3.0,4950.0,5235043034.0
10034,ファーストフィオーレ東梅田,34.699319,135.503565,2021-03-25,osaka,北区,東梅田駅,440.31444871194736,7.0,14850.0,5235043034.0
10035,レジュールアッシュ梅田westgate,34.699093,135.482051,2021-03-17,osaka,福島区,福島駅,514.0467968712061,4.0,13200.0,5235033843.0
10036,レジュールアッシュ心斎橋ヴィータ,34.678318,135.491994,2021-03-24,osaka,西区,西大橋駅,386.5884496577176,5.0,13200.0,5235031914.0
10037,レジュールアッシュ心斎橋リュクス,34.677003,135.49212,2021-03-26,osaka,西区,西大橋駅,272.2333158908514,10.0,19800.0,5235031912.0
10038,レジュールアッシュ松屋町,34.676641,135.512385,2021-03-24,osaka,中央区,松屋町駅,128.4629770161799,7.0,13200.0,5235041022.0
10039,ファーストフィオーレ心斎橋East,34.676444,135.512064,2021-03-26,osaka,中央区,松屋町駅,132.7984952045741,3.0,4950.0,5235041022.0
10040,レオンコンフォート難波アッシュ,34.657916,135.506419,2021-03-17,osaka,浪速区,恵美須町駅,114.15461664892888,7.0,19800.0,5135748043.0
10041,レジュールアッシュ難波ミナミⅢ,34.658266,135.497225,2021-03-17,osaka,浪速区,大国町駅,341.7683406093375,3.0,19800.0,5135738944.0
10042,ライオンズビル大手前,34.686988,135.513074,2021-03-31,osaka,中央区,天満橋駅,440.4059739346251,4.0,19800.0,5235042113.0
10044,キャピトル心斎橋,34.669734,135.497442,2021-03-30,osaka,中央区,難波駅,283.8932942408999,5.0,0.0,5235030924.0
10045,クレシア東心斎橋,34.672858,135.507985,2021-03-31,osaka,中央区,長堀橋駅,280.63478704758774,10.0,0.0,5235040041.0
10054,エルミタージュ難波南６,34.654706,135.501872,2021-03-28,osaka,浪速区,今宮戎駅,84.20183929598414,6.0,16500.0,5135748031.0
10055,ベルパーク靱本町,34.683935,135.495192,2021-03-24,osaka,西区,本町駅,161.05290299212044,2.0,4950.0,5235032921.0
10056,大阪駅中央北口,34.702993,135.494652,2021-03-31,osaka,北区,大阪駅,194.8028539728314,70.0,334388.0,5235034923.0
10057,天王寺駅,34.647728,135.515586,2021-03-31,osaka,天王寺区,天王寺駅,86.97181110502557,30.0,143308.0,5135747131.0
10058,森ノ宮駅北口,34.681161,135.533811,2021-03-31,osaka,中央区,森ノ宮駅,150.03076490744152,8.0,38215.0,5235041241.0
10060,大阪城公園駅,34.688646,135.534346,2021-03-31,osaka,中央区,大阪城公園駅,196.4934567788493,10.0,47770.0,5235042241.0
10061,桜ノ宮駅,34.704341,135.52017,2021-03-31,osaka,都島区,桜ノ宮駅,164.12139633622178,15.0,71655.0,5235044141.0
10062,キュープラザ心斎橋,34.674847,135.501524,2021-03-31,osaka,中央区,心斎橋駅,124.05515538617786,5.0,16500.0,5235040033.0
10063,もりのみやキューズモールBASE入り口前,34.680444,135.530011,2021-03-30,osaka,中央区,森ノ宮駅,159.21177710042727,10.0,24200.0,5235041232.0
10064,プライムアーバン松屋町,34.676624,135.511335,2021-03-23,osaka,中央区,松屋町駅,199.1024310805768,7.0,11550.0,5235041022.0
10065,プライムアーバン安堂寺,34.676518,135.516518,2021-03-23,osaka,中央区,谷町六丁目駅,91.01617750133366,5.0,8250.0,5235041112.0
10066,SERENiTE堺筋本町,34.680142,135.504525,2021-03-23,osaka,中央区,堺筋本町駅,237.8796663945084,4.0,6600.0,5235041032.0
10067,アーバンスペース元町,34.659711,135.495817,2021-03-24,osaka,浪速区,大国町駅,531.7578892630211,9.0,9350.0,5135739921.0
10068,ZEUS20XX,34.717106,135.513115,2021-03-26,osaka,北区,天神橋筋六丁目駅,719.1742884132836,4.0,4155.0,5235046111.0
10069,プレシオーソ梅田,34.712948,135.501217,2021-03-26,osaka,北区,中津駅,514.9485226373399,3.0,18700.0,5235045031.0
10070,THE STAY OSAKA 心斎橋,34.673372,135.507763,2021-03-30,osaka,中央区,長堀橋駅,220.2677809316484,8.0,16500.0,5235040043.0
10071,南海なんば西口駐輪場,34.663046,135.501544,2021-03-26,osaka,中央区,難波駅,155.54334116315738,7.0,15400.0,5135749031.0
10072,アロンディール島之内,34.671341,135.510261,2021-03-26,osaka,中央区,長堀橋駅,521.1909626125448,1.0,6000.0,5235040042.0
10073,グランピア江戸堀,34.685749,135.488435,2021-03-28,osaka,西区,阿波座駅,431.02166800397225,2.0,6000.0,5235032913.0
10074,ビューパレー壱番館,34.691942,135.469024,2021-03-28,osaka,福島区,海老江駅,558.6840506831022,5.0,14000.0,5235033721.0
10075,フォレストスクエア西長堀,34.67279265,135.487583,2021-03-28,osaka,西区,西長堀駅,219.72343324521933,3.0,6000.0,5235030931.0
10076,グリーンプラザ新梅田,34.704488,135.485809,2021-03-28,osaka,北区,大阪駅,745.5014023147585,10.0,20000.0,5235034842.0
10077,ランドマーク福島,34.696181,135.484183,2021-03-26,osaka,福島区,新福島駅,187.1933189878131,10.0,19800.0,5235033841.0
10078,星和シティビル南久宝寺,34.679069,135.509911,2021-03-31,osaka,中央区,堺筋本町駅,423.4577335827283,5.0,8250.0,5235041024.0
10080,レグルス日本橋,34.667819,135.509341,2021-03-26,osaka,中央区,日本橋駅,172.14362110538664,5.0,8250.0,5235040021.0
10081,レグルス阿倍野駐車場前,34.64386,135.518088,2021-03-26,osaka,阿倍野区,大阪阿部野橋駅,248.79520867404625,4.0,6600.0,5135747114.0
10082,ウィークリー翔ホテルなんば,34.663149,135.508432,2021-03-26,osaka,中央区,日本橋駅,424.3833267052358,3.0,4500.0,5135749041.0
10083,クレグラン南船場,34.676713,135.504242,2021-03-28,osaka,中央区,長堀橋駅,219.71132697289715,10.0,24750.0,5235041012.0
10084,日本橋西1丁目4−4駐車場,34.659913,135.504315,2021-03-31,osaka,浪速区,難波駅,282.5365162524571,4.0,6600.0,5135749012.0
10085,グーラテース U.H.Y,34.665641,135.490279,2021-03-31,osaka,浪速区,桜川駅,313.20668856570654,3.0,3300.0,5135739933.0
10086,ラフィネ美喜,34.664323,135.483801,2021-03-31,osaka,浪速区,汐見橋駅,393.39192603742913,10.0,16500.0,5135739841.0
10087,なんばソラニワ,34.66067,135.503853,2021-03-31,osaka,浪速区,難波駅,188.40980490468763,9.0,9900.0,5135749014.0
10088,ウィルワン,34.704483,135.484953,2021-03-31,osaka,北区,福島駅,799.5656141604808,4.0,6600.0,5235034842.0
10089,ウェスト宮ノ下,34.668699,135.512602,2021-03-31,osaka,中央区,谷町九丁目駅,324.6979431759274,4.0,4400.0,5235040111.0
10090,レバンガ西本町AP,34.682393,135.491143,2021-04-16,osaka,西区,阿波座駅,252.9555351461101,7.0,11550.0,5235031934.0
10091,イトーピア高津,34.66257,135.510801,2021-04-18,osaka,中央区,四天王寺前夕陽ヶ丘駅,495.91690398351057,3.0,3300.0,5135749042.0
10092,BlueBee桜川駅前,34.667737,135.488899,2021-04-16,osaka,浪速区,桜川駅,89.0803675553149,5.0,5500.0,5235030911.0
10093,SAKAI-BM南堀江,34.671909,135.492213,2021-04-16,osaka,西区,西大橋駅,449.49019515152287,9.0,11000.0,5235030932.0
10094,カーサベラ桜川,34.667298,135.489399,2021-04-16,osaka,浪速区,桜川駅,120.54093458027594,3.0,3300.0,5235030911.0
10095,コーポYAHATAナンバ元町,34.661351,135.495373,2021-04-20,osaka,浪速区,難波駅,580.5598088097853,4.0,5500.0,5135739923.0
10096,I Cube高津,34.667367,135.510636,2021-05-12,osaka,中央区,日本橋駅,263.8780790142734,12.0,19800.0,5235040022.0
10097,日乃出商会,34.695758,135.484159,2021-04-20,osaka,福島区,新福島駅,142.39591226004447,3.0,6600.0,5235033823.0
10098,レバンガ難波南Ⅱ,34.657614,135.493301,2021-04-24,osaka,浪速区,今宮駅,338.7180066187875,3.0,3300.0,5135738934.0
10099,堂西ビル,34.696184,135.490939,2021-04-30,osaka,北区,福島駅,318.5013067520948,3.0,4950.0,5235033932.0
10100,Choei65プレジオ中津,34.707297,135.486723,2021-04-30,osaka,北区,中津駅,548.2084674693324,5.0,5500.0,5235034844.0
10101,セレニテ梅田北,34.711158,135.501207,2021-04-30,osaka,北区,中津駅,441.3076988805376,4.0,6600.0,5235045013.0
10102,同心サワダハイツ,34.702593,135.516765,2021-04-30,osaka,北区,天満駅,386.9436972698958,4.0,4400.0,5235044114.0
10103,ファーストリバー駐輪場内,34.692255,135.484272,2021-05-18,osaka,福島区,新福島駅,256.2986903138217,3.0,1500.0,5235033821.0
10104,ブリリアント大阪西,34.680022,135.488735,2021-05-17,osaka,西区,阿波座駅,152.26941312897756,6.0,13200.0,5235031931.0
10105,CITY SPIRE 幸町,34.668718,135.485771,2021-05-17,osaka,浪速区,桜川駅,128.91716869897564,7.0,7700.0,5235030822.0
10106,CITY SPIRE 難波サウスタワー,34.656317,135.495362,2021-05-17,osaka,浪速区,大国町駅,259.5891332642284,3.0,3300.0,5135738943.0
10107,オーク心斎橋,34.675617,135.502265,2021-05-17,osaka,中央区,心斎橋駅,175.5754030995557,18.0,50000.0,5235041011.0
10109,オーク堂島,34.697194,135.49449,2021-05-17,osaka,北区,北新地駅,184.7186879322641,7.0,17500.0,5235033941.0
10110,YOLO BASE,34.651997,135.501061,2021-05-25,osaka,浪速区,今宮戎駅,235.0402974943113,15.0,30000.0,5135748011.0
10111,アマテラス縁,34.655994,135.504683,2021-06-03,osaka,浪速区,恵美須町駅,152.38536404108962,5.0,5500.0,5135748032.0
10112,大阪地卵第7倉庫,34.687569,135.481884,2021-06-16,osaka,福島区,野田駅,607.3722571695909,5.0,5500.0,5235032841.0
10113,CITY SPIRE 日本橋,34.663059,135.509645,2021-06-12,osaka,中央区,日本橋駅,462.3288348838885,4.0,6600.0,5135749042.0
10114,CITY SPIRE 立売堀,34.67825,135.486226,2021-06-16,osaka,西区,西長堀駅,313.3449304020871,3.0,3300.0,5235031824.0
10115,グリーンアース,34.679819,135.499172,2021-06-18,osaka,中央区,本町駅,271.36629325583766,3.0,4950.0,5235031942.0
10116,プランドール北浜,34.687984,135.511133,2021-06-18,osaka,中央区,天満橋駅,482.7592668627921,8.0,13200.0,5235042042.0
10117,willDo天満橋,34.689355,135.512354,2021-07-01,osaka,中央区,天満橋駅,311.91787255883503,3.0,6600.0,5235042042.0
10118,相鉄フレッサイン心斎橋,34.674695,135.504105,2021-06-28,osaka,中央区,長堀橋駅,235.6555375345351,5.0,8250.0,5235040034.0
10119,ドゥーエ立売堀,34.67999,135.494302,2021-07-01,osaka,西区,本町駅,398.2356919349593,5.0,8250.0,5235031941.0
10120,関電ビル前,34.692186,135.492462,2021-06-29,osaka,北区,肥後橋駅,353.379715663644,17.0,40000.0,5235033912.0
10121,オリザ肥後橋入口横,34.691763,135.495587,2021-07-08,osaka,西区,肥後橋駅,65.39693939347194,3.0,4950.0,5235033921.0
10122,相鉄フレッサインなんば駅前,34.664742,135.498915,2021-07-20,osaka,浪速区,難波駅,104.19720406670088,8.0,13200.0,5135739944.0
10123,相鉄フレッサイン 北浜,34.6898,135.504882,2021-07-15,osaka,中央区,北浜駅,276.0872486012025,5.0,8250.0,5235042034.0
10124,アパートメント玉川,34.690205,135.479548,2021-07-15,osaka,福島区,玉川駅,341.04822009135523,4.0,4400.0,5235032834.0
10125,パークビレッジ,34.656106,135.509632,2021-07-20,osaka,浪速区,恵美須町駅,372.3328654985287,5.0,5500.0,5135748042.0
10126,ライズ芦原橋,34.660696,135.489667,2021-07-31,osaka,浪速区,芦原橋駅,284.2254070269572,5.0,5500.0,5135739913.0
10127,メゾンエトワール,34.664268,135.489998,2021-07-31,osaka,浪速区,桜川駅,459.6819115989219,3.0,5500.0,5135739931.0
10128,ルクレ堺筋本町レジデンス,34.681389,135.507851,2021-07-24,osaka,中央区,堺筋本町駅,130.9417557493618,5.0,8800.0,5235041043.0
10129,メゾン夕陽ヶ丘,34.659914,135.517612,2021-07-20,osaka,天王寺区,四天王寺前夕陽ヶ丘駅,313.13700332619703,5.0,5500.0,5135749112.0
10130,レジデア西本町,34.682522,135.491798,2021-07-20,osaka,西区,阿波座駅,313.3285497958625,5.0,8800.0,5235031934.0
10131,ルクレ新町レジデンス,34.677251,135.485591,2021-07-16,osaka,西区,西長堀駅,258.66665573699294,3.0,3300.0,5235031824.0
10132,ルクレ阿波座レジデンス,34.680404,135.484211,2021-07-16,osaka,西区,阿波座駅,278.0919580378469,5.0,6600.0,5235031841.0
10133,IMANO OSAKA SHINSAIBASHI HOSTEL,34.672941,135.495009,2021-07-24,osaka,西区,四ツ橋駅,266.3106939437624,5.0,5500.0,5235030943.0
10134,ゼフェロス南堀江,34.67085,135.494789,2021-07-27,osaka,西区,JR難波駅,416.81786325523495,10.0,16500.0,5235030941.0
10135,カーサ天六,34.709264,135.511947,2021-07-24,osaka,北区,天神橋筋六丁目駅,166.83775020345843,10.0,13200.0,5235045022.0
10136,ルクレ北堀江,34.672701,135.493654,2021-07-20,osaka,西区,西大橋駅,320.0555203236955,8.0,11880.0,5235030932.0
10137,サムティ本町,34.678299,135.508989,2021-07-20,osaka,中央区,長堀橋駅,371.0382811628738,3.0,3960.0,5235041023.0
10138,もりのみやキューズモールBASEバイク駐輪場,34.680508,135.529545,2021-07-27,osaka,中央区,森ノ宮駅,186.6136797744036,5.0,12100.0,5235041232.0
10139,オリザ肥後橋駐輪場内,34.691692,135.495686,2021-07-27,osaka,西区,肥後橋駅,57.64951288158546,3.0,8250.0,5235033921.0
10140,レグルス阿倍野通路側,34.643802,135.518082,2021-07-30,osaka,阿倍野区,大阪阿部野橋駅,252.27796841435853,4.0,6600.0,5135747114.0
10141,ファーストリバー階段横,34.692243,135.484361,2021-07-30,osaka,福島区,新福島駅,256.6856905482764,2.0,3000.0,5235033821.0
10142,ローソン中崎二丁目店,34.709579,135.505489,2021-08-03,osaka,北区,中崎町駅,219.8724440217192,10.0,27500.0,5235045012.0
10143,大阪商工会議所,34.68445,135.511518,2021-08-06,osaka,中央区,谷町四丁目駅,549.02331760012,8.0,20000.0,5235042022.0
10144,ローソン福島聖天通店,34.697471,135.4853,2021-08-06,osaka,福島区,福島駅,188.64898633310003,3.0,8250.0,5235033842.0
10145,ローソン西心斎橋二丁目店,34.671401,135.498155,2021-08-06,osaka,中央区,四ツ橋駅,397.9591076519391,10.0,27500.0,5235030942.0
10146,ローソン道頓堀一丁目店,34.668573,135.508351,2021-08-11,osaka,中央区,日本橋駅,189.51570457335103,4.0,11000.0,5235040021.0
10147,北大阪茶屋町ビル,34.706449,135.500186,2021-08-11,osaka,北区,梅田駅,226.03860665618149,4.0,17600.0,5235044033.0
10148,イースクエア茶屋町ビル,34.705705,135.499476,2021-08-11,osaka,北区,梅田駅,121.44194334815666,3.0,6600.0,5235034942.0
10149,プラス・エヌ店舗前,34.67516,135.494155,2021-08-11,osaka,西区,西大橋駅,47.52966009528888,3.0,3300.0,5235031921.0
10150,ローソン大手通二丁目店,34.686246,135.513213,2021-08-13,osaka,中央区,谷町四丁目駅,505.64035734821954,6.0,22000.0,5235042113.0
10151,相鉄グランドフレッサ大阪なんば,34.668288,135.506351,2021-08-20,osaka,中央区,日本橋駅,89.00637800592153,14.0,24750.0,5235040021.0
10152,ローソン島之内二丁目店,34.66926,135.507209,2021-08-26,osaka,中央区,日本橋駅,217.1535149349679,2.0,8250.0,5235040023.0
10153,上本町西一丁目4-5（エコロシティ駐車場内）,34.675061,135.518825,2021-09-01,osaka,中央区,谷町六丁目駅,106.35395163571948,8.0,16500.0,5235041121.0
10154,本町サンケイビル,34.682873,135.499527,2021-09-01,osaka,中央区,本町駅,177.20498299780243,10.0,17600.0,5235031944.0
10155,(自転車専用)京阪なにわ橋駅地下駐輪場自転車専用入り口,34.693043,135.506035,2021-09-01,osaka,北区,北浜駅,154.7868622050708,13.0,21450.0,5235043012.0
10156,(キックボード専用)京阪なにわ橋駅地下駐輪場バイク入り口,34.692732,135.507055,2021-09-01,osaka,北区,北浜駅,109.12933280756585,8.0,16500.0,5235043021.0
10157,That`s pizza豊崎,34.710351,135.499546,2021-09-08,osaka,北区,中津駅,283.3590013365126,3.0,3960.0,5235035922.0
10158,京阪天満橋駅前,34.690113,135.517131,2021-09-10,osaka,中央区,天満橋駅,11.631984351718344,10.0,38500.0,5235042134.0
10159,ローソン桜川駅前店,34.669338,135.487018,2021-09-14,osaka,浪速区,桜川駅,103.69616166608256,6.0,16500.0,5235030824.0
10160,関電不動産西本町ビル,34.68067,135.497305,2021-09-17,osaka,西区,本町駅,159.3593511791255,8.0,17600.0,5235031942.0
10161,南船場ユーズビル,34.677235,135.503313,2021-09-17,osaka,中央区,長堀橋駅,322.31282045119264,10.0,22000.0,5235041014.0
10162,玉川4丁目駐輪場,34.690534,135.477342,2021-09-22,osaka,福島区,玉川駅,147.28554913046457,8.0,12000.0,5235032833.0
10163,ジャン・プラス・ソックＴＡＮＩＲＯＫＵ６,34.673721,135.5145,2021-10-13,osaka,中央区,松屋町駅,250.11348508695784,5.0,5500.0,5235040133.0
10164,BONコンドミニアム梅田,34.707197,135.50288,2021-10-13,osaka,北区,中崎町駅,308.39311768791623,6.0,13200.0,5235044033.0
10165,アーバンエース心斎橋東心斎橋パル,34.674282,135.503864,2021-10-13,osaka,中央区,長堀橋駅,279.12650243116605,3.0,4950.0,5235040034.0
10166,レジュールアッシュ桜宮リバーコート,34.703358,135.522556,2021-10-13,osaka,都島区,桜ノ宮駅,221.62413692023893,3.0,3300.0,5235044124.0
10167,プレジオ天神橋,34.709329,135.512859,2021-10-13,osaka,北区,天神橋筋六丁目駅,104.70761535473706,5.0,7920.0,5235045111.0
10168,ゼック梅田ノースビル,34.711402,135.50228,2021-10-15,osaka,北区,中津駅,542.6709816670988,6.0,9600.0,5235045013.0
10169,リア・ライブ立体駐車場,34.66256,135.515424,2021-10-22,osaka,天王寺区,四天王寺前夕陽ヶ丘駅,390.4786341740761,5.0,8250.0,5135749131.0
10170,アーバンエース肥後橋ビル,34.689642,135.492588,2021-11-02,osaka,西区,肥後橋駅,416.28848179271415,7.0,11550.0,5235032934.0
10171,鷺州第１パーキング,34.698464,135.478556,2021-11-02,osaka,福島区,野田阪神駅,519.6099648238074,10.0,27500.0,5235033834.0
10172,ドゥーエ本庄,34.71365,135.505982,2021-11-02,osaka,北区,天神橋筋六丁目駅,529.0997693779477,3.0,4950.0,5235045032.0
10173,Sakura Garden Hotel,34.701685,135.523356,2021-11-04,osaka,都島区,桜ノ宮駅,421.4965699031434,6.0,7920.0,5235044122.0
10174,Fairfield by Marriott Osaka Namba,34.662663,135.496204,2021-11-04,osaka,浪速区,難波駅,429.42534231775966,10.0,16500.0,5135739941.0
10175,ドゥーエなんば南,34.659134,135.497372,2021-11-09,osaka,浪速区,大国町駅,435.4796437549647,2.0,4950.0,5135739922.0
10176,THE LIVELY大阪本町,34.682758,135.507744,2021-11-17,osaka,中央区,堺筋本町駅,176.30879165489512,4.0,8250.0,5235041043.0
10177,ヴィアイン京橋,34.695261,135.532248,2021-11-25,osaka,都島区,京橋駅,117.01926594049118,5.0,17600.0,5235043223.0
10178,JUST南船場,34.677519,135.504468,2021-11-25,osaka,中央区,長堀橋駅,260.7610388946636,9.0,19800.0,5235041014.0
10180,大阪市中央区上本町西2-5-15,34.673458,135.519127,2021-11-25,osaka,中央区,谷町六丁目駅,286.69887143576864,5.0,6600.0,5235040143.0
10181,北新地プラザビル,34.697202,135.500568,2021-12-01,osaka,北区,大江橋駅,340.33790796795387,5.0,11880.0,5235043031.0
10183,西梅田MIDビル,34.698263,135.495015,2021-12-01,osaka,北区,北新地駅,77.67405608032148,13.0,28600.0,5235033943.0
10184,ステージグランデ堺筋本町,34.679055,135.509621,2021-12-15,osaka,中央区,堺筋本町駅,405.0457477913228,3.0,4800.0,5235041024.0
10185,ハートンホテル心斎橋長堀通,34.675876,135.496041,2021-12-15,osaka,西区,四ツ橋駅,138.76603495201357,4.0,8800.0,5235031921.0
10186,FRONTIER梅新,34.698205,135.503967,2021-12-15,osaka,北区,大江橋駅,465.615639080425,12.0,26400.0,5235043034.0
10187,ホテルグレイスリー大阪なんば,34.66551,135.497623,2021-12-08,osaka,浪速区,大阪難波駅,189.9300408963049,10.0,22000.0,5135739944.0
10189,TAKETO STAY OSAKAJO,34.697045,135.535196,2021-12-29,osaka,都島区,京橋駅,95.56156405331129,10.0,14300.0,5235043242.0
10190,シングルウエスト,34.682049,135.48957,2022-01-18,osaka,西区,阿波座駅,110.87541832228416,6.0,7920.0,5235031933.0
10191,DEER CAFE＆BAR OSAKA NAMBA,34.663285,135.489335,2021-12-16,osaka,浪速区,芦原町駅,446.750656028178,3.0,3300.0,5135739931.0
10192,ポルタイン 谷町九丁目,34.665689,135.515297,2021-12-24,osaka,天王寺区,谷町九丁目駅,262.5806219030535,8.0,19800.0,5135749133.0
10193,マンションSumus,34.692671,135.524283,2021-12-27,osaka,都島区,大阪城北詰駅,267.468289909682,12.0,33000.0,5235043122.0
10194,INARI GLEAN ステーション,34.664909,135.490045,2022-01-05,osaka,浪速区,桜川駅,389.4017793064606,7.0,29700.0,5135739933.0
10195,ヨドバシカメラ マルチメディア梅田,34.704877,135.497017,2021-12-29,osaka,北区,梅田駅,86.06238285860171,5.0,13400.0,5235034942.0
10196,ルクレ西長堀,34.676603,135.484606,2022-01-06,osaka,西区,西長堀駅,300.7118163262942,5.0,11550.0,5235031822.0
10197,HORIE LUX,34.673719,135.494071,2022-01-18,osaka,西区,西大橋駅,201.37166649275483,7.0,11550.0,5235030943.0
10198,アーデンタワー南堀江,34.671378,135.486145,2022-01-18,osaka,西区,桜川駅,342.0997551005587,4.0,6600.0,5235030842.0
10199,アーデン江戸堀,34.688413,135.495349,2022-01-18,osaka,西区,肥後橋駅,387.6079815756746,4.0,6600.0,5235032941.0
10200,アーデン土佐堀,34.690065,135.493971,2022-01-18,osaka,西区,肥後橋駅,288.08299891006016,3.0,4950.0,5235032943.0
10201,本町コラボビル,34.680426,135.499059,2022-01-18,osaka,中央区,本町駅,206.98251112334472,7.0,11550.0,5235031942.0
10202,アーデン京町堀イースト,34.687497,135.496522,2022-01-18,osaka,西区,本町駅,440.1750029278293,2.0,3300.0,5235032923.0
10203,アーデンタワー本町イースト,34.679204,135.50893,2022-01-18,osaka,中央区,堺筋本町駅,349.615472003789,15.0,24750.0,5235041041.0
10204,セレニテ北浜,34.688983,135.510764,2022-01-20,osaka,中央区,なにわ橋駅,400.41713821267376,4.0,6600.0,5235042042.0
10205,ドリームネオポリス桜ノ宮,34.702374,135.523914,2022-01-20,osaka,都島区,桜ノ宮駅,377.27761538434567,10.0,16500.0,5235044124.0
10206,日宝ライフ桜宮,34.703313,135.52341,2022-01-20,osaka,都島区,桜ノ宮駅,265.5244070849934,7.0,11550.0,5235044124.0
10207,日宝ライフ北梅田　駐輪場入り口横,34.712831,135.506548,2022-01-20,osaka,北区,天神橋筋六丁目駅,437.0736041023874,4.0,6600.0,5235045041.0
10208,セレニテ天六西,34.713836,135.506944,2022-01-21,osaka,北区,天神橋筋六丁目駅,473.3785718152809,8.0,13200.0,5235045041.0
10209,ララグランツなんば,34.664027,135.510366,2022-01-18,osaka,中央区,日本橋駅,399.0901236045141,3.0,3300.0,5135749042.0
10210,エグゼ天神橋,34.717808,135.515604,2022-01-18,osaka,北区,天神橋筋六丁目駅,874.6179986866508,13.0,21450.0,5235046111.0
10211,インベスト北梅田,34.716302,135.504441,2022-01-18,osaka,北区,天神橋筋六丁目駅,828.8399251325283,9.0,14850.0,5235045034.0
10212,プレサンス心斎橋レヨン　エントランス前,34.677603,135.509782,2022-01-18,osaka,中央区,長堀橋駅,347.6993509077444,4.0,6600.0,5235041024.0
